dataset,seed,state,depth,dose_ratio,epsilon,margin,agreement,split_regret_norm
credit_g,seed_1,probe_depth_2,2,0.49,0.02294729211121467,0.046831208390234025,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.5,0.023415604195117012,0.046831208390234025,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.75,0.03512340629267552,0.046831208390234025,0.9140625,0.003506397632445373
credit_g,seed_1,probe_depth_2,2,1.0,0.046831208390234025,0.046831208390234025,0.8046875,0.007969085528284939
credit_g,seed_1,probe_depth_2,2,1.5,0.07024681258535104,0.046831208390234025,0.78125,0.008925375791679131
credit_g,seed_1,probe_depth_2,2,2.0,0.09366241678046805,0.046831208390234025,0.6953125,0.012431773424124506
credit_g,seed_1,probe_depth_2,2,0.0,0.0,0.48540896379135745,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.25,0.12135224094783936,0.48540896379135745,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.49,0.23785039225776514,0.48540896379135745,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.5,0.24270448189567873,0.48540896379135745,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.75,0.3640567228435181,0.48540896379135745,0.984375,0.0019110228545128327
credit_g,seed_1,probe_depth_2,2,1.0,0.48540896379135745,0.48540896379135745,0.84375,0.019110228545128324
credit_g,seed_1,probe_depth_2,2,1.5,0.7281134456870362,0.48540896379135745,0.765625,0.02866534281769249
credit_g,seed_1,probe_depth_2,2,2.0,0.9708179275827149,0.48540896379135745,0.734375,0.03828920839416816
credit_g,seed_1,probe_depth_0,0,0.0,0.0,0.26535122428566815,1.0,0.0
credit_g,seed_1,probe_depth_0,0,0.25,0.06633780607141704,0.26535122428566815,1.0,0.0
credit_g,seed_1,probe_depth_0,0,0.49,0.1300220998999774,0.26535122428566815,1.0,0.0
credit_g,seed_1,probe_depth_0,0,0.5,0.13267561214283408,0.26535122428566815,1.0,0.0
credit_g,seed_1,probe_depth_0,0,0.75,0.19901341821425111,0.26535122428566815,0.9453125,0.0009011781036241345
credit_g,seed_1,probe_depth_0,0,1.0,0.26535122428566815,0.26535122428566815,0.8046875,0.0032184932272290513
credit_g,seed_1,probe_depth_0,0,1.5,0.39802683642850223,0.26535122428566815,0.7578125,0.003990931601764024
credit_g,seed_1,probe_depth_0,0,2.0,0.5307024485713363,0.26535122428566815,0.734375,0.00437715078903151
credit_g,seed_1,probe_depth_1,1,0.0,0.0,0.26535122428566815,1.0,0.0
credit_g,seed_1,probe_depth_1,1,0.25,0.06633780607141704,0.26535122428566815,1.0,0.0
credit_g,seed_1,probe_depth_1,1,0.49,0.1300220998999774,0.26535122428566815,1.0,0.0
credit_g,seed_1,probe_depth_1,1,0.5,0.13267561214283408,0.26535122428566815,1.0,0.0
credit_g,seed_1,probe_depth_1,1,0.75,0.19901341821425111,0.26535122428566815,0.9609375,0.0006436986454458104
credit_g,seed_1,probe_depth_1,1,1.0,0.26535122428566815,0.26535122428566815,0.84375,0.0025747945817832414
credit_g,seed_1,probe_depth_1,1,1.5,0.39802683642850223,0.26535122428566815,0.7890625,0.0034759726854073757
credit_g,seed_1,probe_depth_1,1,2.0,0.5307024485713363,0.26535122428566815,0.6875,0.005149589163566483
credit_g,seed_1,probe_depth_2,2,0.0,0.0,1.141219427773125,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.25,0.2853048569432812,1.141219427773125,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.49,0.5591975196088312,1.141219427773125,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.5,0.5706097138865625,1.141219427773125,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.75,0.8559145708298437,1.141219427773125,0.9375,0.004451844915819532
credit_g,seed_1,probe_depth_2,2,1.0,1.141219427773125,1.141219427773125,0.859375,0.010016651060593948
credit_g,seed_1,probe_depth_2,2,1.5,1.7118291416596874,1.141219427773125,0.7734375,0.016137937819845804
credit_g,seed_1,probe_depth_2,2,2.0,2.28243885554625,1.141219427773125,0.703125,0.021146263350142778
credit_g,seed_1,probe_depth_0,0,0.0,0.0,0.20709694192295558,1.0,0.0
credit_g,seed_1,probe_depth_0,0,0.25,0.051774235480738895,0.20709694192295558,1.0,0.0
credit_g,seed_1,probe_depth_0,0,0.49,0.10147750154224823,0.20709694192295558,1.0,0.0
credit_g,seed_1,probe_depth_0,0,0.5,0.10354847096147779,0.20709694192295558,1.0,0.0
credit_g,seed_1,probe_depth_0,0,0.75,0.15532270644221668,0.20709694192295558,0.9453125,0.001281440447372597
credit_g,seed_1,probe_depth_0,0,1.0,0.20709694192295558,0.20709694192295558,0.859375,0.0032951325789581072
credit_g,seed_1,probe_depth_0,0,1.5,0.31064541288443337,0.20709694192295558,0.7734375,0.005308824710543617
credit_g,seed_1,probe_depth_0,0,2.0,0.41419388384591116,0.20709694192295558,0.71875,0.0065902651579162145
credit_g,seed_1,probe_depth_1,1,0.0,0.0,0.23888173076635066,1.0,0.0
credit_g,seed_1,probe_depth_1,1,0.25,0.059720432691587666,0.23888173076635066,1.0,0.0
credit_g,seed_1,probe_depth_1,1,0.49,0.11705204807551182,0.23888173076635066,1.0,0.0
credit_g,seed_1,probe_depth_1,1,0.5,0.11944086538317533,0.23888173076635066,1.0,0.0
credit_g,seed_1,probe_depth_1,1,0.75,0.179161298074763,0.23888173076635066,0.9453125,0.003635487769356874
credit_g,seed_1,probe_depth_1,1,1.0,0.23888173076635066,0.23888173076635066,0.8671875,0.008829041725580978
credit_g,seed_1,probe_depth_1,1,1.5,0.358322596149526,0.23888173076635066,0.78125,0.016715069095415196
credit_g,seed_1,probe_depth_1,1,2.0,0.47776346153270133,0.23888173076635066,0.6875,0.029040574359290312
credit_g,seed_1,probe_depth_2,2,0.0,0.0,0.23888173076635066,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.25,0.059720432691587666,0.23888173076635066,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.49,0.11705204807551182,0.23888173076635066,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.5,0.11944086538317533,0.23888173076635066,1.0,0.0
credit_g,seed_1,probe_depth_2,2,0.75,0.179161298074763,0.23888173076635066,0.953125,0.0031161323737344637
credit_g,seed_1,probe_depth_2,2,1.0,0.23888173076635066,0.23888173076635066,0.8515625,0.009867752516825801
credit_g,seed_1,probe_depth_2,2,1.5,0.358322596149526,0.23888173076635066,0.7734375,0.015785679145712474
credit_g,seed_1,probe_depth_2,2,2.0,0.47776346153270133,0.23888173076635066,0.671875,0.02543478997945408
credit_g,seed_2,root,0,0.0,0.0,0.9108990061762654,1.0,0.0
credit_g,seed_2,root,0,0.25,0.22772475154406635,0.9108990061762654,1.0,0.0
credit_g,seed_2,root,0,0.49,0.44634051302637,0.9108990061762654,1.0,0.0
credit_g,seed_2,root,0,0.5,0.4554495030881327,0.9108990061762654,1.0,0.0
credit_g,seed_2,root,0,0.75,0.683174254632199,0.9108990061762654,0.9765625,0.0007216273542449063
credit_g,seed_2,root,0,1.0,0.9108990061762654,0.9108990061762654,0.8984375,0.0031270518683945937
credit_g,seed_2,root,0,1.5,1.366348509264398,0.9108990061762654,0.765625,0.007216273542449063
credit_g,seed_2,root,0,2.0,1.8217980123525308,0.9108990061762654,0.7421875,0.007937900896693969
credit_g,seed_2,probe_depth_0,0,0.0,0.0,0.9108990061762654,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.25,0.22772475154406635,0.9108990061762654,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.49,0.44634051302637,0.9108990061762654,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.5,0.4554495030881327,0.9108990061762654,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.75,0.683174254632199,0.9108990061762654,0.96875,0.000962169805659875
credit_g,seed_2,probe_depth_0,0,1.0,0.9108990061762654,0.9108990061762654,0.8671875,0.004089221674054469
credit_g,seed_2,probe_depth_0,0,1.5,1.366348509264398,0.9108990061762654,0.7578125,0.007456815993864031
credit_g,seed_2,probe_depth_0,0,2.0,1.8217980123525308,0.9108990061762654,0.7734375,0.006975731091034094
credit_g,seed_2,probe_depth_1,1,0.0,0.0,0.46371802551118435,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.25,0.11592950637779609,0.46371802551118435,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.49,0.22722183250048034,0.46371802551118435,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.5,0.23185901275559218,0.46371802551118435,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.75,0.34778851913338826,0.46371802551118435,0.9453125,0.002751785839151365
credit_g,seed_2,probe_depth_1,1,1.0,0.46371802551118435,0.46371802551118435,0.84375,0.007862245254718184
credit_g,seed_2,probe_depth_1,1,1.5,0.6955770382667765,0.46371802551118435,0.7734375,0.01185243649813886
credit_g,seed_2,probe_depth_1,1,2.0,0.9274360510223687,0.46371802551118435,0.6328125,0.02345026601536014
credit_g,seed_2,probe_depth_2,2,0.0,0.0,0.13252911675371237,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.25,0.03313227918842809,0.13252911675371237,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.49,0.06493926720931906,0.13252911675371237,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.5,0.06626455837685619,0.13252911675371237,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.75,0.09939683756528428,0.13252911675371237,0.921875,0.0026722697853603355
credit_g,seed_2,probe_depth_2,2,1.0,0.13252911675371237,0.13252911675371237,0.90625,0.0032067237424324027
credit_g,seed_2,probe_depth_2,2,1.5,0.19879367513056856,0.13252911675371237,0.765625,0.008945402920944583
credit_g,seed_2,probe_depth_2,2,2.0,0.26505823350742475,0.13252911675371237,0.671875,0.013545017010672348
credit_g,seed_2,probe_depth_2,2,0.0,0.0,0.2504951954623671,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.25,0.06262379886559177,0.2504951954623671,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.49,0.12274264577655987,0.2504951954623671,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.5,0.12524759773118355,0.2504951954623671,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.75,0.18787139659677532,0.2504951954623671,0.9375,0.0026834107239146463
credit_g,seed_2,probe_depth_2,2,1.0,0.2504951954623671,0.2504951954623671,0.90625,0.00402511608587197
credit_g,seed_2,probe_depth_2,2,1.5,0.37574279319355064,0.2504951954623671,0.7890625,0.009056511193211932
credit_g,seed_2,probe_depth_2,2,2.0,0.5009903909247342,0.2504951954623671,0.7421875,0.011069069236147916
credit_g,seed_2,probe_depth_1,1,0.0,0.0,1.2375212568143787,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.25,0.3093803142035947,1.2375212568143787,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.49,0.6063854158390456,1.2375212568143787,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.5,0.6187606284071894,1.2375212568143787,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.75,0.9281409426107841,1.2375212568143787,0.953125,0.011020866464194194
credit_g,seed_2,probe_depth_1,1,1.0,1.2375212568143787,1.2375212568143787,0.859375,0.036727784728236686
credit_g,seed_2,probe_depth_1,1,1.5,1.8562818852215681,1.2375212568143787,0.609375,0.12033066118003652
credit_g,seed_2,probe_depth_1,1,2.0,2.4750425136287575,1.2375212568143787,0.515625,0.1668154330276506
credit_g,seed_2,probe_depth_2,2,0.0,0.0,0.6488692579430122,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.25,0.16221731448575305,0.6488692579430122,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.49,0.31794593639207597,0.6488692579430122,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.5,0.3244346289715061,0.6488692579430122,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.75,0.48665194345725915,0.6488692579430122,0.921875,0.015546023856213086
credit_g,seed_2,probe_depth_2,2,1.0,0.6488692579430122,0.6488692579430122,0.796875,0.04041966202615402
credit_g,seed_2,probe_depth_2,2,1.5,0.9733038869145183,0.6488692579430122,0.6328125,0.10373354420207694
credit_g,seed_2,probe_depth_2,2,2.0,1.2977385158860244,0.6488692579430122,0.5,0.16784565122927786
credit_g,seed_2,probe_depth_0,0,0.0,0.0,0.2588860818119798,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.25,0.06472152045299495,0.2588860818119798,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.49,0.1268541800878701,0.2588860818119798,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.5,0.1294430409059899,0.2588860818119798,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.75,0.19416456135898486,0.2588860818119798,0.9296875,0.0007145339893716348
credit_g,seed_2,probe_depth_0,0,1.0,0.2588860818119798,0.2588860818119798,0.90625,0.0009527119858288464
credit_g,seed_2,probe_depth_0,0,1.5,0.3883291227179697,0.2588860818119798,0.8359375,0.0016672459752004813
credit_g,seed_2,probe_depth_0,0,2.0,0.5177721636239596,0.2588860818119798,0.765625,0.0023817799645721163
credit_g,seed_2,probe_depth_1,1,0.0,0.0,0.2588860818119798,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.25,0.06472152045299495,0.2588860818119798,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.49,0.1268541800878701,0.2588860818119798,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.5,0.1294430409059899,0.2588860818119798,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.75,0.19416456135898486,0.2588860818119798,0.9453125,0.0005557486584001604
credit_g,seed_2,probe_depth_1,1,1.0,0.2588860818119798,0.2588860818119798,0.828125,0.0017466386406862185
credit_g,seed_2,probe_depth_1,1,1.5,0.3883291227179697,0.2588860818119798,0.8046875,0.00198481663714343
credit_g,seed_2,probe_depth_1,1,2.0,0.5177721636239596,0.2588860818119798,0.6796875,0.003255099284915225
credit_g,seed_2,probe_depth_2,2,0.0,0.0,0.8440646550550142,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.25,0.21101616376375354,0.8440646550550142,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.49,0.4135916809769569,0.8440646550550142,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.5,0.4220323275275071,0.8440646550550142,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.75,0.6330484912912606,0.8440646550550142,0.9609375,0.0019927161398638317
credit_g,seed_2,probe_depth_2,2,1.0,0.8440646550550142,0.8440646550550142,0.875,0.006376691647564261
credit_g,seed_2,probe_depth_2,2,1.5,1.2660969825825212,0.8440646550550142,0.7734375,0.011557753611210225
credit_g,seed_2,probe_depth_2,2,2.0,1.6881293101100283,0.8440646550550142,0.7734375,0.011557753611210225
credit_g,seed_2,probe_depth_2,2,0.0,0.0,1.3185217110169205,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.25,0.3296304277542301,1.3185217110169205,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.49,0.6460756383982911,1.3185217110169205,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.5,0.6592608555084603,1.3185217110169205,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.75,0.9888912832626904,1.3185217110169205,0.953125,0.006618525997171292
credit_g,seed_2,probe_depth_2,2,1.0,1.3185217110169205,1.3185217110169205,0.8828125,0.018427745323866724
credit_g,seed_2,probe_depth_2,2,1.5,1.9777825665253808,1.3185217110169205,0.671875,0.055886559976317
credit_g,seed_2,probe_depth_2,2,2.0,2.637043422033841,1.3185217110169205,0.5859375,0.07428489922143997
credit_g,seed_2,probe_depth_0,0,0.0,0.0,0.18983769767615044,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.25,0.04745942441903761,0.18983769767615044,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.49,0.09302047186131371,0.18983769767615044,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.5,0.09491884883807522,0.18983769767615044,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.75,0.14237827325711283,0.18983769767615044,0.9140625,0.001112050203353692
credit_g,seed_2,probe_depth_0,0,1.0,0.18983769767615044,0.18983769767615044,0.8828125,0.0015164320954823077
credit_g,seed_2,probe_depth_0,0,1.5,0.28475654651422566,0.18983769767615044,0.8203125,0.002325195879739538
credit_g,seed_2,probe_depth_0,0,2.0,0.3796753953523009,0.18983769767615044,0.703125,0.003841627975221846
credit_g,seed_2,probe_depth_1,1,0.0,0.0,0.18983769767615044,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.25,0.04745942441903761,0.18983769767615044,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.49,0.09302047186131371,0.18983769767615044,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.5,0.09491884883807522,0.18983769767615044,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.75,0.14237827325711283,0.18983769767615044,0.9296875,0.0009098592572893844
credit_g,seed_2,probe_depth_1,1,1.0,0.18983769767615044,0.18983769767615044,0.8984375,0.0013142411494179997
credit_g,seed_2,probe_depth_1,1,1.5,0.28475654651422566,0.18983769767615044,0.7734375,0.0029317687179324613
credit_g,seed_2,probe_depth_1,1,2.0,0.3796753953523009,0.18983769767615044,0.7421875,0.0033361506100610767
credit_g,seed_2,probe_depth_2,2,0.0,0.0,0.6746832175668196,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.25,0.1686708043917049,0.6746832175668196,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.49,0.3305947766077416,0.6746832175668196,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.5,0.3373416087834098,0.6746832175668196,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.75,0.5060124131751147,0.6746832175668196,0.9140625,0.00441193795892735
credit_g,seed_2,probe_depth_2,2,1.0,0.6746832175668196,0.6746832175668196,0.90625,0.004813023227920746
credit_g,seed_2,probe_depth_2,2,1.5,1.0120248263502294,0.6746832175668196,0.7578125,0.01243364333879526
credit_g,seed_2,probe_depth_2,2,2.0,1.3493664351336392,0.6746832175668196,0.7890625,0.010829302262821678
credit_g,seed_2,probe_depth_2,2,0.0,0.0,0.3476005861044271,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.25,0.08690014652610678,0.3476005861044271,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.49,0.1703242871911693,0.3476005861044271,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.5,0.17380029305221356,0.3476005861044271,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.75,0.26070043957832034,0.3476005861044271,0.8984375,0.019998091915472582
credit_g,seed_2,probe_depth_2,2,1.0,0.3476005861044271,0.3476005861044271,0.8359375,0.03371625897838174
credit_g,seed_2,probe_depth_2,2,1.5,0.5214008791566407,0.3476005861044271,0.609375,0.09043195886284203
credit_g,seed_2,probe_depth_2,2,2.0,0.6952011722088542,0.3476005861044271,0.40625,0.14990019838929722
credit_g,seed_2,probe_depth_0,0,0.0,0.0,0.20143596740313008,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.25,0.05035899185078252,0.20143596740313008,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.49,0.09870362402753374,0.20143596740313008,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.5,0.10071798370156504,0.20143596740313008,1.0,0.0
credit_g,seed_2,probe_depth_0,0,0.75,0.15107697555234756,0.20143596740313008,0.9140625,0.0021318379552997396
credit_g,seed_2,probe_depth_0,0,1.0,0.20143596740313008,0.20143596740313008,0.890625,0.002713248306745123
credit_g,seed_2,probe_depth_0,0,1.5,0.3021539511046951,0.20143596740313008,0.78125,0.005426496613490246
credit_g,seed_2,probe_depth_0,0,2.0,0.40287193480626016,0.20143596740313008,0.6640625,0.008333548370717161
credit_g,seed_2,probe_depth_1,1,0.0,0.0,0.20143596740313008,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.25,0.05035899185078252,0.20143596740313008,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.49,0.09870362402753374,0.20143596740313008,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.5,0.10071798370156504,0.20143596740313008,1.0,0.0
credit_g,seed_2,probe_depth_1,1,0.75,0.15107697555234756,0.20143596740313008,0.953125,0.001162820702890767
credit_g,seed_2,probe_depth_1,1,1.0,0.20143596740313008,0.20143596740313008,0.8671875,0.0032946586581905062
credit_g,seed_2,probe_depth_1,1,1.5,0.3021539511046951,0.20143596740313008,0.8203125,0.004457479361081273
credit_g,seed_2,probe_depth_1,1,2.0,0.40287193480626016,0.20143596740313008,0.7421875,0.006395513865899218
credit_g,seed_2,probe_depth_2,2,0.0,0.0,0.006573930386388316,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.25,0.001643482596597079,0.006573930386388316,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.49,0.0032212258893302747,0.006573930386388316,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.5,0.003286965193194158,0.006573930386388316,1.0,0.0
credit_g,seed_2,probe_depth_2,2,0.75,0.004930447789791237,0.006573930386388316,0.9375,0.00024345201703939207
credit_g,seed_2,probe_depth_2,2,1.0,0.006573930386388316,0.006573930386388316,0.875,0.00048690403407878415
credit_g,seed_2,probe_depth_2,2,1.5,0.009860895579582474,0.006573930386388316,0.765625,0.0009129450638977203
credit_g,seed_2,probe_depth_2,2,2.0,0.013147860772776632,0.006573930386388316,0.75,0.0009738080681575683
diabetes,seed_0,root,0,0.0,0.0,0.11268344972599309,1.0,0.0
diabetes,seed_0,root,0,0.25,0.028170862431498273,0.11268344972599309,1.0,0.0
diabetes,seed_0,root,0,0.49,0.05521489036573661,0.11268344972599309,1.0,0.0
diabetes,seed_0,root,0,0.5,0.056341724862996545,0.11268344972599309,1.0,0.0
diabetes,seed_0,root,0,0.75,0.08451258729449482,0.11268344972599309,0.90625,0.011197600984300855
diabetes,seed_0,root,0,1.0,0.11268344972599309,0.11268344972599309,0.8359375,0.020290834694131094
diabetes,seed_0,root,0,1.5,0.16902517458898964,0.11268344972599309,0.5078125,0.06724652963104791
diabetes,seed_0,root,0,2.0,0.22536689945198618,0.11268344972599309,0.3984375,0.09072849118963197
diabetes,seed_1,root,0,0.0,0.0,0.010626666951074393,1.0,0.0
diabetes,seed_1,root,0,0.25,0.002656666737768598,0.010626666951074393,1.0,0.0
diabetes,seed_1,root,0,0.49,0.005207066806026452,0.010626666951074393,1.0,0.0
diabetes,seed_1,root,0,0.5,0.005313333475537196,0.010626666951074393,1.0,0.0
diabetes,seed_1,root,0,0.75,0.007970000213305795,0.010626666951074393,0.9609375,0.00041510417777634347
diabetes,seed_1,root,0,1.0,0.010626666951074393,0.010626666951074393,0.828125,0.0018264583822159113
diabetes,seed_1,root,0,1.5,0.01594000042661159,0.010626666951074393,0.765625,0.002490625066658061
diabetes,seed_1,root,0,2.0,0.021253333902148785,0.010626666951074393,0.640625,0.00381895843554236
diabetes,seed_2,root,0,0.0,0.0,0.016018663496830732,1.0,0.0
diabetes,seed_2,root,0,0.25,0.004004665874207683,0.016018663496830732,1.0,0.0
