dataset,method,budget,seed,auroc,method_label,split_regret,split_regret_norm,split_regret_mean,split_regret_norm_mean,split_regret_root,split_regret_root_norm,split_regret_agreement,split_regret_weighted_agreement,split_regret_states,split_regret_depth_0_norm,split_regret_depth_0_agreement,split_regret_depth_1_norm,split_regret_depth_1_agreement,split_regret_depth_2_norm,split_regret_depth_2_agreement
phoneme,gradient_sampling,budget_50,seed_1,0.19403025748591998,Gradient sampling,0.5499947146659642,0.5499947146659642,0.5499947146659642,0.5499947146659642,0.5499947146659642,0.5499947146659642,0.0,0.0,1.0,0.5499947146659642,0.0,,,,
phoneme,gradient_sampling,budget_50,seed_2,0.181544502617801,Gradient sampling,0.9237725980475042,0.9237725980475042,0.9237725980475042,0.9237725980475042,0.9237725980475042,0.9237725980475042,0.0,0.0,1.0,0.9237725980475042,0.0,,,,
phoneme,gradmatch_coreset,budget_25,seed_0,0.762145523312468,GradMatch-style,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,gradmatch_coreset,budget_25,seed_1,0.7538631146051827,GradMatch-style,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.0,0.0,1.0,0.6816018561714292,0.0,,,,
phoneme,gradmatch_coreset,budget_25,seed_2,0.7440447090689878,GradMatch-style,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.0,0.0,1.0,0.8390501210938751,0.0,,,,
phoneme,gradmatch_coreset,budget_50,seed_0,0.782701867970337,GradMatch-style,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,gradmatch_coreset,budget_50,seed_1,0.768139214164203,GradMatch-style,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.0,0.0,1.0,0.6816018561714292,0.0,,,,
phoneme,gradmatch_coreset,budget_50,seed_2,0.7649363304540274,GradMatch-style,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.6893146327704418,0.0,0.0,1.0,0.6893146327704418,0.0,,,,
phoneme,grand_coreset,budget_25,seed_0,0.7279770261119461,GraNd,0.8598785563236324,0.7950142279497607,0.8598785563236324,0.7950142279497607,0.8598785563236324,0.7950142279497607,0.0,0.0,1.0,0.7950142279497607,0.0,,,,
phoneme,grand_coreset,budget_25,seed_1,0.7840198523461113,GraNd,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,grand_coreset,budget_25,seed_2,0.6989239764150165,GraNd,0.9237725980475042,0.9237725980475042,0.9237725980475042,0.9237725980475042,0.9237725980475042,0.9237725980475042,0.0,0.0,1.0,0.9237725980475042,0.0,,,,
phoneme,grand_coreset,budget_50,seed_0,0.7727794110360546,GraNd,0.8377602521807013,0.7745644023756337,0.8377602521807013,0.7745644023756337,0.8377602521807013,0.7745644023756337,0.0,0.0,1.0,0.7745644023756337,0.0,,,,
phoneme,grand_coreset,budget_50,seed_1,0.8160689216641618,GraNd,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,grand_coreset,budget_50,seed_2,0.6406836837498142,GraNd,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.0,0.0,1.0,0.6630340589455793,0.0,,,,
phoneme,herding,budget_25,seed_0,0.7939418963780204,Herding,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,herding,budget_25,seed_1,0.7939418963780204,Herding,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.0,0.0,1.0,0.6816018561714292,0.0,,,,
phoneme,herding,budget_25,seed_2,0.7939418963780204,Herding,0.8093727868801308,0.8093727868801308,0.8093727868801308,0.8093727868801308,0.8093727868801308,0.8093727868801308,0.0,0.0,1.0,0.8093727868801308,0.0,,,,
phoneme,herding,budget_50,seed_0,0.813333443440633,Herding,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,herding,budget_50,seed_1,0.813333443440633,Herding,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.6816018561714292,0.0,0.0,1.0,0.6816018561714292,0.0,,,,
phoneme,herding,budget_50,seed_2,0.813333443440633,Herding,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.0,0.0,1.0,0.8390501210938751,0.0,,,,
phoneme,histdistill_density,budget_25,seed_0,0.8343617355112556,HistDistill-Density,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,histdistill_density,budget_25,seed_1,0.8309346458123441,HistDistill-Density,0.4700903660946743,0.4700903660946743,0.4700903660946743,0.4700903660946743,0.4700903660946743,0.4700903660946743,0.0,0.0,1.0,0.4700903660946743,0.0,,,,
phoneme,histdistill_density,budget_25,seed_2,0.824977290369465,HistDistill-Density,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.0,0.0,1.0,0.6630340589455793,0.0,,,,
phoneme,histdistill_density,budget_50,seed_0,0.8748542454622029,HistDistill-Density,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,histdistill_density,budget_50,seed_1,0.868294052554214,HistDistill-Density,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,histdistill_density,budget_50,seed_2,0.875276644590153,HistDistill-Density,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.0,0.0,1.0,0.8390501210938751,0.0,,,,
phoneme,histdistill_greedy,budget_25,seed_0,0.6905816968635936,HistDistill-Greedy,0.5997401264634881,0.5544991558452214,0.5997401264634881,0.5544991558452214,0.5997401264634881,0.5544991558452214,0.0,0.0,1.0,0.5544991558452214,0.0,,,,
phoneme,histdistill_greedy,budget_25,seed_1,0.6560180520917634,HistDistill-Greedy,0.7978639683451043,0.7978639683451043,0.7978639683451043,0.7978639683451043,0.7978639683451043,0.7978639683451043,0.0,0.0,1.0,0.7978639683451043,0.0,,,,
phoneme,histdistill_greedy,budget_25,seed_2,0.573979305333047,HistDistill-Greedy,0.9725691003498488,0.9725691003498488,0.9725691003498488,0.9725691003498488,0.9725691003498488,0.9725691003498488,0.0,0.0,1.0,0.9725691003498488,0.0,,,,
phoneme,histdistill_greedy,budget_50,seed_0,0.6228710753629412,HistDistill-Greedy,0.8547163331714646,0.7902414134358464,0.8547163331714646,0.7902414134358464,0.8547163331714646,0.7902414134358464,0.0,0.0,1.0,0.7902414134358464,0.0,,,,
phoneme,histdistill_greedy,budget_50,seed_1,0.6750871224007795,HistDistill-Greedy,0.7978639683451043,0.7978639683451043,0.7978639683451043,0.7978639683451043,0.7978639683451043,0.7978639683451043,0.0,0.0,1.0,0.7978639683451043,0.0,,,,
phoneme,histdistill_greedy,budget_50,seed_2,0.6560746197169142,HistDistill-Greedy,0.9725691003498488,0.9725691003498488,0.9725691003498488,0.9725691003498488,0.9725691003498488,0.9725691003498488,0.0,0.0,1.0,0.9725691003498488,0.0,,,,
phoneme,histdistill_refined,budget_25,seed_0,0.8365195633144499,HistDistill-Refined,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,histdistill_refined,budget_25,seed_1,0.8348914892562803,HistDistill-Refined,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,histdistill_refined,budget_25,seed_2,0.8229804944918824,HistDistill-Refined,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.6630340589455793,0.0,0.0,1.0,0.6630340589455793,0.0,,,,
phoneme,histdistill_refined,budget_50,seed_0,0.8757015211323435,HistDistill-Refined,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,histdistill_refined,budget_50,seed_1,0.8695525789882241,HistDistill-Refined,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,histdistill_refined,budget_50,seed_2,0.875012387071201,HistDistill-Refined,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.0,0.0,1.0,0.8390501210938751,0.0,,,,
phoneme,k_center,budget_25,seed_0,0.6993116917436042,K-center,0.5407878093534096,0.4999938649196051,0.5407878093534096,0.4999938649196051,0.5407878093534096,0.4999938649196051,0.0,0.0,1.0,0.4999938649196051,0.0,,,,
phoneme,k_center,budget_25,seed_1,0.6727872561811485,K-center,0.4699644945063283,0.4699644945063283,0.4699644945063283,0.4699644945063283,0.4699644945063283,0.4699644945063283,0.0,0.0,1.0,0.4699644945063283,0.0,,,,
phoneme,k_center,budget_25,seed_2,0.7674112672799642,K-center,0.6857291481803149,0.6857291481803149,0.6857291481803149,0.6857291481803149,0.6857291481803149,0.6857291481803149,0.0,0.0,1.0,0.6857291481803149,0.0,,,,
phoneme,k_center,budget_50,seed_0,0.7577922935901035,K-center,0.3567075180505229,0.32979953969229814,0.3567075180505229,0.32979953969229814,0.3567075180505229,0.32979953969229814,0.0,0.0,1.0,0.32979953969229814,0.0,,,,
phoneme,k_center,budget_50,seed_1,0.783935207359572,K-center,0.4727711124747586,0.4727711124747586,0.4727711124747586,0.4727711124747586,0.4727711124747586,0.4727711124747586,0.0,0.0,1.0,0.4727711124747586,0.0,,,,
phoneme,k_center,budget_50,seed_2,0.806954101772177,K-center,0.04472613576513873,0.04472613576513873,0.04472613576513873,0.04472613576513873,0.04472613576513873,0.04472613576513873,0.0,0.0,1.0,0.04472613576513873,0.0,,,,
phoneme,mvs_coreset,budget_25,seed_0,0.7403302393182156,MVS coreset,0.7328644417467485,0.6775813329246884,0.7328644417467485,0.6775813329246884,0.7328644417467485,0.6775813329246884,0.0,0.0,1.0,0.6775813329246884,0.0,,,,
phoneme,mvs_coreset,budget_25,seed_1,0.5986320544370489,MVS coreset,0.9619098374995897,0.9619098374995897,0.9619098374995897,0.9619098374995897,0.9619098374995897,0.9619098374995897,0.0,0.0,1.0,0.9619098374995897,0.0,,,,
phoneme,mvs_coreset,budget_25,seed_2,0.7976117726724693,MVS coreset,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.0,0.0,1.0,0.8390501210938751,0.0,,,,
phoneme,mvs_coreset,budget_50,seed_0,0.8469713610913836,MVS coreset,0.8598785563236324,0.7950142279497607,0.8598785563236324,0.7950142279497607,0.8598785563236324,0.7950142279497607,0.0,0.0,1.0,0.7950142279497607,0.0,,,,
phoneme,mvs_coreset,budget_50,seed_1,0.7740874857548681,MVS coreset,0.5499947146659642,0.5499947146659642,0.5499947146659642,0.5499947146659642,0.5499947146659642,0.5499947146659642,0.0,0.0,1.0,0.5499947146659642,0.0,,,,
phoneme,mvs_coreset,budget_50,seed_2,0.8305196789271145,MVS coreset,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.8390501210938751,0.0,0.0,1.0,0.8390501210938751,0.0,,,,
phoneme,random,budget_25,seed_0,0.8302760665268304,Random,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.8820302572592017,0.8154949310531852,0.0,0.0,1.0,0.8154949310531852,0.0,,,,
phoneme,random,budget_25,seed_1,0.8258481014748874,Random,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,random,budget_25,seed_2,0.785032288965597,Random,0.7740832675248526,0.7740832675248526,0.7740832675248526,0.7740832675248526,0.7740832675248526,0.7740832675248526,0.0,0.0,1.0,0.7740832675248526,0.0,,,,
phoneme,random,budget_50,seed_0,0.8523646918922492,Random,0.5997401264634881,0.5544991558452214,0.5997401264634881,0.5544991558452214,0.5997401264634881,0.5544991558452214,0.0,0.0,1.0,0.5544991558452214,0.0,,,,
phoneme,random,budget_50,seed_1,0.8509794044296168,Random,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.7581278788332062,0.0,0.0,1.0,0.7581278788332062,0.0,,,,
phoneme,random,budget_50,seed_2,0.8452970419673971,Random,0.8067290758416682,0.8067290758416682,0.8067290758416682,0.8067290758416682,0.8067290758416682,0.8067290758416682,0.0,0.0,1.0,0.8067290758416682,0.0,,,,
qsar_biodeg,craig_coreset,budget_25,seed_0,0.7716800804828974,CRAIG-style,0.38481732094307264,0.38481732094307264,0.38481732094307264,0.38481732094307264,0.38481732094307264,0.38481732094307264,0.0,0.0,1.0,0.38481732094307264,0.0,,,,
qsar_biodeg,craig_coreset,budget_25,seed_1,0.7919818913480885,CRAIG-style,0.6484153454747121,0.6484153454747121,0.6484153454747121,0.6484153454747121,0.6484153454747121,0.6484153454747121,0.0,0.0,1.0,0.6484153454747121,0.0,,,,
qsar_biodeg,craig_coreset,budget_25,seed_2,0.742394366197183,CRAIG-style,0.8026004776760006,0.8026004776760006,0.8026004776760006,0.8026004776760006,0.8026004776760006,0.8026004776760006,0.0,0.0,1.0,0.8026004776760006,0.0,,,,
qsar_biodeg,craig_coreset,budget_50,seed_0,0.8039436619718311,CRAIG-style,0.4193787565015802,0.4193787565015802,0.4193787565015802,0.4193787565015802,0.4193787565015802,0.4193787565015802,0.0,0.0,1.0,0.4193787565015802,0.0,,,,
qsar_biodeg,craig_coreset,budget_50,seed_1,0.8178269617706236,CRAIG-style,0.5655382300032916,0.5655382300032916,0.5655382300032916,0.5655382300032916,0.5655382300032916,0.5655382300032916,0.0,0.0,1.0,0.5655382300032916,0.0,,,,
qsar_biodeg,craig_coreset,budget_50,seed_2,0.8112575452716297,CRAIG-style,0.575010456732009,0.575010456732009,0.575010456732009,0.575010456732009,0.575010456732009,0.575010456732009,0.0,0.0,1.0,0.575010456732009,0.0,,,,
qsar_biodeg,distribution_matching,budget_25,seed_0,0.8107545271629778,DistributionMatching,0.470943449762508,0.470943449762508,0.470943449762508,0.470943449762508,0.470943449762508,0.470943449762508,0.0,0.0,1.0,0.470943449762508,0.0,,,,
qsar_biodeg,distribution_matching,budget_25,seed_1,0.8058148893360162,DistributionMatching,0.16725685457879458,0.16725685457879458,0.16725685457879458,0.16725685457879458,0.16725685457879458,0.16725685457879458,0.0,0.0,1.0,0.16725685457879458,0.0,,,,
qsar_biodeg,distribution_matching,budget_25,seed_2,0.8254325955734407,DistributionMatching,0.4357405896164167,0.4357405896164167,0.4357405896164167,0.4357405896164167,0.4357405896164167,0.4357405896164167,0.0,0.0,1.0,0.4357405896164167,0.0,,,,
qsar_biodeg,distribution_matching,budget_50,seed_0,0.839476861167002,DistributionMatching,0.45297659919441996,0.45297659919441996,0.45297659919441996,0.45297659919441996,0.45297659919441996,0.45297659919441996,0.0,0.0,1.0,0.45297659919441996,0.0,,,,
qsar_biodeg,distribution_matching,budget_50,seed_1,0.8147686116700201,DistributionMatching,0.33623880136911444,0.33623880136911444,0.33623880136911444,0.33623880136911444,0.33623880136911444,0.33623880136911444,0.0,0.0,1.0,0.33623880136911444,0.0,,,,
qsar_biodeg,distribution_matching,budget_50,seed_2,0.8459456740442656,DistributionMatching,0.8165985839656904,0.8165985839656904,0.8165985839656904,0.8165985839656904,0.8165985839656904,0.8165985839656904,0.0,0.0,1.0,0.8165985839656904,0.0,,,,
qsar_biodeg,el2n_coreset,budget_25,seed_0,0.8059154929577466,EL2N,0.08717316206784498,0.08717316206784498,0.08717316206784498,0.08717316206784498,0.08717316206784498,0.08717316206784498,0.0,0.0,1.0,0.08717316206784498,0.0,,,,
qsar_biodeg,el2n_coreset,budget_25,seed_1,0.774466800804829,EL2N,0.5957162171377341,0.5957162171377341,0.5957162171377341,0.5957162171377341,0.5957162171377341,0.5957162171377341,0.0,0.0,1.0,0.5957162171377341,0.0,,,,
qsar_biodeg,el2n_coreset,budget_25,seed_2,0.7764285714285715,EL2N,0.8165985839656904,0.8165985839656904,0.8165985839656904,0.8165985839656904,0.8165985839656904,0.8165985839656904,0.0,0.0,1.0,0.8165985839656904,0.0,,,,
qsar_biodeg,el2n_coreset,budget_50,seed_0,0.8491549295774649,EL2N,0.7386979939622318,0.7386979939622318,0.7386979939622318,0.7386979939622318,0.7386979939622318,0.7386979939622318,0.0,0.0,1.0,0.7386979939622318,0.0,,,,
qsar_biodeg,el2n_coreset,budget_50,seed_1,0.8408450704225352,EL2N,0.4391515271131189,0.4391515271131189,0.4391515271131189,0.4391515271131189,0.4391515271131189,0.4391515271131189,0.0,0.0,1.0,0.4391515271131189,0.0,,,,
qsar_biodeg,el2n_coreset,budget_50,seed_2,0.8657847082494969,EL2N,0.7211193644516708,0.7211193644516708,0.7211193644516708,0.7211193644516708,0.7211193644516708,0.7211193644516708,0.0,0.0,1.0,0.7211193644516708,0.0,,,,
qsar_biodeg,gain_herding,budget_25,seed_0,0.8485412474849096,Gain sketch,0.470943449762508,0.470943449762508,0.470943449762508,0.470943449762508,0.470943449762508,0.470943449762508,0.0,0.0,1.0,0.470943449762508,0.0,,,,
qsar_biodeg,gain_herding,budget_25,seed_1,0.8570321931589537,Gain sketch,0.50555874576887,0.50555874576887,0.50555874576887,0.50555874576887,0.50555874576887,0.50555874576887,0.0,0.0,1.0,0.50555874576887,0.0,,,,
qsar_biodeg,gain_herding,budget_25,seed_2,0.8636519114688129,Gain sketch,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.0,0.0,1.0,0.6962629876501751,0.0,,,,
qsar_biodeg,gain_herding,budget_50,seed_0,0.8752716297786721,Gain sketch,0.470943449762508,0.470943449762508,0.470943449762508,0.470943449762508,0.470943449762508,0.470943449762508,0.0,0.0,1.0,0.470943449762508,0.0,,,,
qsar_biodeg,gain_herding,budget_50,seed_1,0.8781287726358149,Gain sketch,0.50555874576887,0.50555874576887,0.50555874576887,0.50555874576887,0.50555874576887,0.50555874576887,0.0,0.0,1.0,0.50555874576887,0.0,,,,
qsar_biodeg,gain_herding,budget_50,seed_2,0.8740744466800805,Gain sketch,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.0,0.0,1.0,0.6962629876501751,0.0,,,,
qsar_biodeg,gain_path_herding,budget_25,seed_0,0.854235412474849,Gain-path sketch,0.7386979939622318,0.7386979939622318,0.7386979939622318,0.7386979939622318,0.7386979939622318,0.7386979939622318,0.0,0.0,1.0,0.7386979939622318,0.0,,,,
qsar_biodeg,gain_path_herding,budget_25,seed_1,0.8403621730382295,Gain-path sketch,0.3976259873090508,0.3976259873090508,0.3976259873090508,0.3976259873090508,0.3976259873090508,0.3976259873090508,0.0,0.0,1.0,0.3976259873090508,0.0,,,,
qsar_biodeg,gain_path_herding,budget_25,seed_2,0.8335010060362172,Gain-path sketch,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.0,0.0,1.0,0.6962629876501751,0.0,,,,
qsar_biodeg,gain_path_herding,budget_50,seed_0,0.8799094567404427,Gain-path sketch,0.470943449762508,0.470943449762508,0.470943449762508,0.470943449762508,0.470943449762508,0.470943449762508,0.0,0.0,1.0,0.470943449762508,0.0,,,,
qsar_biodeg,gain_path_herding,budget_50,seed_1,0.8819517102615695,Gain-path sketch,0.50555874576887,0.50555874576887,0.50555874576887,0.50555874576887,0.50555874576887,0.50555874576887,0.0,0.0,1.0,0.50555874576887,0.0,,,,
qsar_biodeg,gain_path_herding,budget_50,seed_2,0.8643158953722334,Gain-path sketch,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.6962629876501751,0.0,0.0,1.0,0.6962629876501751,0.0,,,,
