dataset,seed,repeat,dose_ratio,auroc,agreement,root_agreement,split_regret_norm,injected_sld,node_count,n_estimators,max_candidates,train_rows,dose0_auroc,delta_auc_vs_dose0
qsar_biodeg,seed_0,0,0.0,0.9008551307847082,1.0,1.0,0.0,0.0,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,1,0.0,0.9008551307847082,1.0,1.0,0.0,0.0,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,2,0.0,0.9008551307847082,1.0,1.0,0.0,0.0,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,0,0.25,0.9008551307847082,1.0,1.0,0.0,0.05894029567495725,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,1,0.25,0.9008551307847082,1.0,1.0,0.0,0.059034412358871635,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,2,0.25,0.9008551307847082,1.0,1.0,0.0,0.059076670267056354,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,0,0.49,0.9008551307847082,1.0,1.0,0.0,0.1157396314904167,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,1,0.49,0.9008551307847082,1.0,1.0,0.0,0.11580261898920567,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,2,0.49,0.9008551307847082,1.0,1.0,0.0,0.11555093298285429,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,0,0.5,0.9008551307847082,1.0,1.0,0.0,0.11803210070051597,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,1,0.5,0.9008551307847082,1.0,1.0,0.0,0.11788805079231547,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,2,0.5,0.9008551307847082,1.0,1.0,0.0,0.11802203841020517,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,0,0.75,0.9046780684104628,0.9408284023668639,0.8625,0.0037715426334415424,0.1898969282999502,507,80,192,633,0.9008551307847082,0.0038229376257545855
qsar_biodeg,seed_0,1,0.75,0.9009557344064386,0.9206349206349206,0.95,0.008326774733017048,0.17855209736963576,504,80,192,633,0.9008551307847082,0.0001006036217303663
qsar_biodeg,seed_0,2,0.75,0.9008551307847082,0.9403578528827038,0.9125,0.0071135598088328394,0.17796352729901904,503,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_0,0,1.0,0.9009557344064386,0.8330019880715706,0.8,0.01922395026375753,0.26989267937545885,503,80,192,633,0.9008551307847082,0.0001006036217303663
qsar_biodeg,seed_0,1,1.0,0.9013581488933601,0.7992047713717694,0.775,0.022234911625531994,0.2594160431843032,503,80,192,633,0.9008551307847082,0.0005030181086518315
qsar_biodeg,seed_0,2,1.0,0.9032696177062374,0.8294117647058824,0.7875,0.01897136055924377,0.2546618955914946,510,80,192,633,0.9008551307847082,0.0024144869215291243
qsar_biodeg,seed_0,0,1.5,0.9007545271629779,0.6994106090373281,0.725,0.05360786139130155,0.4781532821205704,509,80,192,633,0.9008551307847082,-0.0001006036217303663
qsar_biodeg,seed_0,1,1.5,0.902364185110664,0.7043650793650794,0.675,0.03812649157678766,0.43050689041089624,504,80,192,633,0.9008551307847082,0.0015090543259557165
qsar_biodeg,seed_0,2,1.5,0.8982394366197183,0.6646942800788954,0.65,0.04422749618045357,0.4404806788381003,507,80,192,633,0.9008551307847082,-0.002615694164989968
qsar_biodeg,seed_0,0,2.0,0.9011569416498995,0.6242544731610338,0.6875,0.056460535545692705,0.5853110272446748,503,80,192,633,0.9008551307847082,0.0003018108651912099
qsar_biodeg,seed_0,1,2.0,0.8979376257545272,0.5976331360946746,0.5,0.05922347329168529,0.5812419900114069,507,80,192,633,0.9008551307847082,-0.0029175050301810668
qsar_biodeg,seed_0,2,2.0,0.9017605633802817,0.5848303393213573,0.575,0.06562839042668843,0.6591020843987613,501,80,192,633,0.9008551307847082,0.0009054325955734077
qsar_biodeg,seed_1,0,0.0,0.9008551307847082,1.0,1.0,0.0,0.0,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_1,1,0.0,0.9008551307847082,1.0,1.0,0.0,0.0,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_1,2,0.0,0.9008551307847082,1.0,1.0,0.0,0.0,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_1,0,0.25,0.9008551307847082,1.0,1.0,0.0,0.058920951565475235,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_1,1,0.25,0.9008551307847082,1.0,1.0,0.0,0.05896679290324498,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_1,2,0.25,0.9008551307847082,1.0,1.0,0.0,0.05904409995002652,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_1,0,0.49,0.9008551307847082,1.0,1.0,0.0,0.11571613609542263,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_1,1,0.49,0.9008551307847082,1.0,1.0,0.0,0.11577965406533679,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_1,2,0.49,0.9008551307847082,1.0,1.0,0.0,0.11567851998315443,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_1,0,0.5,0.9008551307847082,1.0,1.0,0.0,0.11804620758201104,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_1,1,0.5,0.9008551307847082,1.0,1.0,0.0,0.11799925244907648,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_1,2,0.5,0.9008551307847082,1.0,1.0,0.0,0.1182019001924795,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_1,0,0.75,0.90397384305835,0.9267326732673268,0.9625,0.007286744861232693,0.1954079256669106,505,80,192,633,0.9008551307847082,0.0031187122736417994
qsar_biodeg,seed_1,1,0.75,0.9012575452716298,0.9426877470355731,0.9875,0.005925170429630802,0.18204642493198422,506,80,192,633,0.9008551307847082,0.0004024144869215762
qsar_biodeg,seed_1,2,0.75,0.9008551307847084,0.9288537549407114,0.9,0.00427237456393352,0.19140655541909274,506,80,192,633,0.9008551307847082,1.1102230246251565e-16
qsar_biodeg,seed_1,0,1.0,0.9047786720321932,0.8277227722772277,0.85,0.021161446459645745,0.2706822250637505,505,80,192,633,0.9008551307847082,0.003923541247484952
qsar_biodeg,seed_1,1,1.0,0.9028672032193159,0.8386454183266933,0.85,0.015113498246294781,0.25075223595925344,502,80,192,633,0.9008551307847082,0.002012072434607659
qsar_biodeg,seed_1,2,1.0,0.9028672032193158,0.8074656188605108,0.825,0.020783728959337118,0.27479865844297263,509,80,192,633,0.9008551307847082,0.002012072434607548
qsar_biodeg,seed_1,0,1.5,0.8997484909456741,0.6713147410358565,0.7875,0.04457702465703129,0.4351073871116831,502,80,192,633,0.9008551307847082,-0.0011066398390341403
qsar_biodeg,seed_1,1,1.5,0.9000503018108652,0.7337278106508875,0.7375,0.031898646419085866,0.4499401139488645,507,80,192,633,0.9008551307847082,-0.0008048289738430414
qsar_biodeg,seed_1,2,1.5,0.9037726358148893,0.6889763779527559,0.7,0.04069198874904659,0.4233204520743457,508,80,192,633,0.9008551307847082,0.0029175050301810668
qsar_biodeg,seed_1,0,2.0,0.9000503018108652,0.6198019801980198,0.725,0.0543649344652544,0.6068849074033428,505,80,192,633,0.9008551307847082,-0.0008048289738430414
qsar_biodeg,seed_1,1,2.0,0.9034708249496982,0.580896686159844,0.675,0.06509988908466031,0.628477780608957,513,80,192,633,0.9008551307847082,0.002615694164989968
qsar_biodeg,seed_1,2,2.0,0.9020623742454729,0.5854616895874263,0.65,0.05474532947609071,0.5926869919667784,509,80,192,633,0.9008551307847082,0.0012072434607646176
qsar_biodeg,seed_2,0,0.0,0.9008551307847082,1.0,1.0,0.0,0.0,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_2,1,0.0,0.9008551307847082,1.0,1.0,0.0,0.0,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_2,2,0.0,0.9008551307847082,1.0,1.0,0.0,0.0,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_2,0,0.25,0.9008551307847082,1.0,1.0,0.0,0.058898674600161405,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_2,1,0.25,0.9008551307847082,1.0,1.0,0.0,0.059024756963214506,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_2,2,0.25,0.9008551307847082,1.0,1.0,0.0,0.0588747213288837,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_2,0,0.49,0.9008551307847082,1.0,1.0,0.0,0.11566364569564035,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_2,1,0.49,0.9008551307847082,1.0,1.0,0.0,0.11573661418999576,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_2,2,0.49,0.9008551307847082,1.0,1.0,0.0,0.11566950821380954,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_2,0,0.5,0.9008551307847082,1.0,1.0,0.0,0.11807957580515208,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_2,1,0.5,0.9008551307847082,1.0,1.0,0.0,0.11812274042780664,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_2,2,0.5,0.9008551307847082,1.0,1.0,0.0,0.11798900269996002,506,80,192,633,0.9008551307847082,0.0
qsar_biodeg,seed_2,0,0.75,0.9002515090543259,0.9150197628458498,0.8875,0.011247724729369229,0.18670832249959196,506,80,192,633,0.9008551307847082,-0.0006036217303823088
qsar_biodeg,seed_2,1,0.75,0.8988430583501006,0.950199203187251,0.9625,0.004752460841001045,0.1866684651565496,502,80,192,633,0.9008551307847082,-0.002012072434607659
qsar_biodeg,seed_2,2,0.75,0.9006539235412475,0.9404761904761905,0.9375,0.005414019362893255,0.1801038090843274,504,80,192,633,0.9008551307847082,-0.0002012072434607326
qsar_biodeg,seed_2,0,1.0,0.8992454728370222,0.8188976377952756,0.8375,0.019740165646577143,0.27171742604173593,508,80,192,633,0.9008551307847082,-0.0016096579476860828
qsar_biodeg,seed_2,1,1.0,0.9013581488933602,0.8346456692913385,0.8625,0.018043051163863663,0.3099899445845992,508,80,192,633,0.9008551307847082,0.0005030181086519425
qsar_biodeg,seed_2,2,1.0,0.9003521126760563,0.8257425742574257,0.825,0.018492727531489103,0.2564685397788515,505,80,192,633,0.9008551307847082,-0.0005030181086519425
qsar_biodeg,seed_2,0,1.5,0.9041750503018109,0.6607142857142857,0.7125,0.0402566386893218,0.3850178935581467,504,80,192,633,0.9008551307847082,0.003319919517102643
qsar_biodeg,seed_2,1,1.5,0.9017605633802817,0.7055335968379447,0.6875,0.03830021790054679,0.4249945170109837,506,80,192,633,0.9008551307847082,0.0009054325955734077
qsar_biodeg,seed_2,2,1.5,0.9031690140845071,0.6978131212723658,0.725,0.04401419991298226,0.4514055083434718,503,80,192,633,0.9008551307847082,0.002313883299798869
qsar_biodeg,seed_2,0,2.0,0.9014587525150906,0.6039215686274509,0.7,0.06100784074166922,0.5799046136008985,510,80,192,633,0.9008551307847082,0.0006036217303823088
qsar_biodeg,seed_2,1,2.0,0.902364185110664,0.5834970530451866,0.5375,0.06694933746154075,0.6685186318765914,509,80,192,633,0.9008551307847082,0.0015090543259557165
qsar_biodeg,seed_2,2,2.0,0.9042756539235411,0.5909090909090909,0.5875,0.056465646471968424,0.5742268604394007,506,80,192,633,0.9008551307847082,0.0034205231388328983
sick,seed_0,0,0.0,0.987428711596247,1.0,1.0,0.0,0.0,469,80,192,2262,0.987428711596247,0.0
sick,seed_0,1,0.0,0.987428711596247,1.0,1.0,0.0,0.0,469,80,192,2262,0.987428711596247,0.0
sick,seed_0,2,0.0,0.987428711596247,1.0,1.0,0.0,0.0,469,80,192,2262,0.987428711596247,0.0
sick,seed_0,0,0.25,0.987428711596247,1.0,1.0,0.0,0.14440962999861656,469,80,192,2262,0.987428711596247,0.0
sick,seed_0,1,0.25,0.987428711596247,1.0,1.0,0.0,0.14482383689974926,469,80,192,2262,0.987428711596247,0.0
sick,seed_0,2,0.25,0.987428711596247,1.0,1.0,0.0,0.1452018761821198,469,80,192,2262,0.987428711596247,0.0
sick,seed_0,0,0.49,0.987428711596247,1.0,1.0,0.0,0.28462851739447914,469,80,192,2262,0.987428711596247,0.0
sick,seed_0,1,0.49,0.987428711596247,1.0,1.0,0.0,0.2840648386785516,469,80,192,2262,0.987428711596247,0.0
sick,seed_0,2,0.49,0.987428711596247,1.0,1.0,0.0,0.2842544933650948,469,80,192,2262,0.987428711596247,0.0
sick,seed_0,0,0.5,0.987428711596247,1.0,1.0,0.0,0.28992317106303356,469,80,192,2262,0.987428711596247,0.0
sick,seed_0,1,0.5,0.987428711596247,1.0,1.0,0.0,0.2903664122504201,469,80,192,2262,0.987428711596247,0.0
sick,seed_0,2,0.5,0.987428711596247,1.0,1.0,0.0,0.29072635796749113,469,80,192,2262,0.987428711596247,0.0
sick,seed_0,0,0.75,0.9873980499172135,0.9533898305084746,0.9875,0.0036720283175735668,0.4351679083566713,472,80,192,2262,0.987428711596247,-3.0661679033539e-05
sick,seed_0,1,0.75,0.9871834181639787,0.9260042283298098,0.9625,0.011887615702015823,0.4388993988657231,473,80,192,2262,0.987428711596247,-0.000245293432268312
sick,seed_0,2,0.75,0.9871220948059116,0.9508547008547008,0.95,0.0046163505281098405,0.4370552935055527,468,80,192,2262,0.987428711596247,-0.00030661679033539
sick,seed_0,0,1.0,0.9873060648801129,0.835820895522388,0.8875,0.01935615630368855,0.5939029400117901,469,80,192,2262,0.987428711596247,-0.000122646716134156
sick,seed_0,1,1.0,0.9873980499172134,0.8329809725158562,0.8875,0.028028869529764962,0.6184179357353132,473,80,192,2262,0.987428711596247,-3.0661679033650024e-05
sick,seed_0,2,1.0,0.9870454406083278,0.8230277185501066,0.8125,0.02438246784198809,0.6266078718512791,469,80,192,2262,0.987428711596247,-0.0003832709879192375
sick,seed_0,0,1.5,0.9874900349543141,0.7237687366167024,0.7875,0.04824451703904147,1.125801867399949,467,80,192,2262,0.987428711596247,6.1323358067078e-05
sick,seed_0,1,1.5,0.9882105844116024,0.6708595387840671,0.675,0.05415723504419968,1.1625026933650935,477,80,192,2262,0.987428711596247,0.0007818728153553556
sick,seed_0,2,1.5,0.9865395229042742,0.7031578947368421,0.7375,0.07407221827930072,1.3247594812407821,475,80,192,2262,0.987428711596247,-0.0008891886919728531
sick,seed_0,0,2.0,0.9869841172502606,0.6047008547008547,0.6375,0.07961349606681384,1.6924566742879064,468,80,192,2262,0.987428711596247,-0.00044459434598642655
sick,seed_0,1,2.0,0.9871680873244619,0.5864978902953587,0.6375,0.08076577842685753,1.4037538512106418,474,80,192,2262,0.987428711596247,-0.0002606242717850815
sick,seed_0,2,2.0,0.9859109584840866,0.5887265135699373,0.55,0.08188561881103829,1.2742491528123712,479,80,192,2262,0.987428711596247,-0.0015177531121604027
sick,seed_1,0,0.0,0.987428711596247,1.0,1.0,0.0,0.0,469,80,192,2262,0.987428711596247,0.0
sick,seed_1,1,0.0,0.987428711596247,1.0,1.0,0.0,0.0,469,80,192,2262,0.987428711596247,0.0
sick,seed_1,2,0.0,0.987428711596247,1.0,1.0,0.0,0.0,469,80,192,2262,0.987428711596247,0.0
sick,seed_1,0,0.25,0.987428711596247,1.0,1.0,0.0,0.1449349443786041,469,80,192,2262,0.987428711596247,0.0
sick,seed_1,1,0.25,0.987428711596247,1.0,1.0,0.0,0.1452192634113894,469,80,192,2262,0.987428711596247,0.0
sick,seed_1,2,0.25,0.987428711596247,1.0,1.0,0.0,0.14527646928060547,469,80,192,2262,0.987428711596247,0.0
sick,seed_1,0,0.49,0.987428711596247,1.0,1.0,0.0,0.2849037780470069,469,80,192,2262,0.987428711596247,0.0
sick,seed_1,1,0.49,0.987428711596247,1.0,1.0,0.0,0.28336093100054827,469,80,192,2262,0.987428711596247,0.0
sick,seed_1,2,0.49,0.987428711596247,1.0,1.0,0.0,0.28383662238452484,469,80,192,2262,0.987428711596247,0.0
sick,seed_1,0,0.5,0.987428711596247,1.0,1.0,0.0,0.2904636293842932,469,80,192,2262,0.987428711596247,0.0
sick,seed_1,1,0.5,0.987428711596247,1.0,1.0,0.0,0.2895689106068548,469,80,192,2262,0.987428711596247,0.0
sick,seed_1,2,0.5,0.987428711596247,1.0,1.0,0.0,0.29085888284033923,469,80,192,2262,0.987428711596247,0.0
sick,seed_1,0,0.75,0.9862635677929723,0.9271948608137045,0.875,0.006872613962359288,0.4555564490229764,467,80,192,2262,0.987428711596247,-0.0011651438032747041
sick,seed_1,1,0.75,0.9871374256454283,0.9361702127659575,0.95,0.008257757010943535,0.5177711368396671,470,80,192,2262,0.987428711596247,-0.00029128595081873154
sick,seed_1,2,0.75,0.9863095603115227,0.9293361884368309,0.925,0.006958770473041818,0.4318717168883175,467,80,192,2262,0.987428711596247,-0.0011191512847242846
sick,seed_1,0,1.0,0.9868154780155761,0.8308668076109936,0.85,0.021847950559630333,0.5999025588167156,473,80,192,2262,0.987428711596247,-0.0006132335806708911
sick,seed_1,1,1.0,0.9864781995462071,0.8442105263157895,0.875,0.03277027061081467,0.9617582153906963,475,80,192,2262,0.987428711596247,-0.0009505120500399311
sick,seed_1,2,1.0,0.9880112834978845,0.8199152542372882,0.8375,0.01815076473701815,0.5988798605314803,472,80,192,2262,0.987428711596247,0.0005825719016374631
sick,seed_1,0,1.5,0.9877966517446496,0.6942675159235668,0.7125,0.04587059871444052,1.141326478986409,471,80,192,2262,0.987428711596247,0.00036794014840257905
sick,seed_1,1,1.5,0.9862022444349052,0.692144373673036,0.7375,0.0493120613112116,1.1037731576863836,471,80,192,2262,0.987428711596247,-0.0012264671613417821
sick,seed_1,2,1.5,0.9852670632243822,0.689873417721519,0.7,0.05622976681619529,1.2218617979436135,474,80,192,2262,0.987428711596247,-0.0021616483718648327
sick,seed_1,0,2.0,0.9854970258171338,0.554140127388535,0.4625,0.08401293415137166,1.614398758336953,471,80,192,2262,0.987428711596247,-0.0019316857791131792
sick,seed_1,1,2.0,0.9866008462623413,0.5571725571725572,0.675,0.08282826118455759,1.4229704211495964,481,80,192,2262,0.987428711596247,-0.0008278653339056641
sick,seed_1,2,2.0,0.9865241920647575,0.6436285097192225,0.625,0.07895496536217399,1.9079272685422388,463,80,192,2262,0.987428711596247,-0.0009045195314895116
sick,seed_2,0,0.0,0.987428711596247,1.0,1.0,0.0,0.0,469,80,192,2262,0.987428711596247,0.0
sick,seed_2,1,0.0,0.987428711596247,1.0,1.0,0.0,0.0,469,80,192,2262,0.987428711596247,0.0
sick,seed_2,2,0.0,0.987428711596247,1.0,1.0,0.0,0.0,469,80,192,2262,0.987428711596247,0.0
sick,seed_2,0,0.25,0.987428711596247,1.0,1.0,0.0,0.1447829099261155,469,80,192,2262,0.987428711596247,0.0
sick,seed_2,1,0.25,0.987428711596247,1.0,1.0,0.0,0.14529934148293772,469,80,192,2262,0.987428711596247,0.0
sick,seed_2,2,0.25,0.987428711596247,1.0,1.0,0.0,0.1454766219510945,469,80,192,2262,0.987428711596247,0.0
sick,seed_2,0,0.49,0.987428711596247,1.0,1.0,0.0,0.2846618683356139,469,80,192,2262,0.987428711596247,0.0
sick,seed_2,1,0.49,0.987428711596247,1.0,1.0,0.0,0.28508766436401306,469,80,192,2262,0.987428711596247,0.0
sick,seed_2,2,0.49,0.987428711596247,1.0,1.0,0.0,0.28535253291315693,469,80,192,2262,0.987428711596247,0.0
sick,seed_2,0,0.5,0.987428711596247,1.0,1.0,0.0,0.2911338417111766,469,80,192,2262,0.987428711596247,0.0
sick,seed_2,1,0.5,0.987428711596247,1.0,1.0,0.0,0.290417860061859,469,80,192,2262,0.987428711596247,0.0
sick,seed_2,2,0.5,0.987428711596247,1.0,1.0,0.0,0.2904479089993276,469,80,192,2262,0.987428711596247,0.0
sick,seed_2,0,0.75,0.9864781995462072,0.9503239740820735,0.9625,0.006481739314473744,0.4564095147796621,463,80,192,2262,0.987428711596247,-0.0009505120500398201
sick,seed_2,1,0.75,0.9879499601398174,0.9317697228144989,0.975,0.007743594697519783,0.43991069191895626,469,80,192,2262,0.987428711596247,0.0005212485435703851
sick,seed_2,2,0.75,0.9875820199914147,0.9245283018867925,0.9375,0.008860182369711884,0.4460008795976844,477,80,192,2262,0.987428711596247,0.000153308395167695
sick,seed_2,0,1.0,0.9865855154228246,0.8468085106382979,0.8875,0.023337149234385807,0.6172948450980633,470,80,192,2262,0.987428711596247,-0.0008431961734224336
sick,seed_2,1,1.0,0.9886858404366223,0.844017094017094,0.8875,0.023458151219120007,0.6542954788393299,468,80,192,2262,0.987428711596247,0.0012571288403753211
sick,seed_2,2,1.0,0.9880112834978845,0.8372093023255814,0.9,0.021907763550214104,0.5997294463906795,473,80,192,2262,0.987428711596247,0.0005825719016374631
sick,seed_2,0,1.5,0.9871680873244619,0.6952789699570815,0.7125,0.04679313249147964,1.1617129920608982,466,80,192,2262,0.987428711596247,-0.0002606242717850815
sick,seed_2,1,1.5,0.986830808855093,0.7151898734177216,0.725,0.05027085612907005,0.9906477123613138,474,80,192,2262,0.987428711596247,-0.0005979027411540105
sick,seed_2,2,1.5,0.9870761022873613,0.6780383795309168,0.5875,0.04544792280178002,1.0023097095946476,469,80,192,2262,0.987428711596247,-0.0003526093088856985
sick,seed_2,0,2.0,0.9874593732752805,0.5961945031712473,0.5875,0.0740063400468219,1.6619301334987548,473,80,192,2262,0.987428711596247,3.0661679033539e-05
sick,seed_2,1,2.0,0.9877046667075489,0.605427974947808,0.6625,0.07307500924700856,1.2564037984089578,479,80,192,2262,0.987428711596247,0.000275955111301851
sick,seed_2,2,2.0,0.9864628687066904,0.6050955414012739,0.5875,0.08445022478271126,1.3903318176536337,471,80,192,2262,0.987428711596247,-0.0009658428895565896
spambase,seed_0,0,0.0,0.9846559436002251,1.0,1.0,0.0,0.0,518,80,192,2760,0.9846559436002251,0.0
spambase,seed_0,1,0.0,0.9846559436002251,1.0,1.0,0.0,0.0,518,80,192,2760,0.9846559436002251,0.0
spambase,seed_0,2,0.0,0.9846559436002251,1.0,1.0,0.0,0.0,518,80,192,2760,0.9846559436002251,0.0
spambase,seed_0,0,0.25,0.9846559436002251,1.0,1.0,0.0,0.20911536464248978,518,80,192,2760,0.9846559436002251,0.0
spambase,seed_0,1,0.25,0.9846559436002251,1.0,1.0,0.0,0.2092775647379096,518,80,192,2760,0.9846559436002251,0.0
spambase,seed_0,2,0.25,0.9846559436002251,1.0,1.0,0.0,0.20882192904567454,518,80,192,2760,0.9846559436002251,0.0
spambase,seed_0,0,0.49,0.9846559436002251,1.0,1.0,0.0,0.4089659082391287,518,80,192,2760,0.9846559436002251,0.0
spambase,seed_0,1,0.49,0.9846559436002251,1.0,1.0,0.0,0.40979041300965946,518,80,192,2760,0.9846559436002251,0.0
spambase,seed_0,2,0.49,0.9846559436002251,1.0,1.0,0.0,0.4103063608519019,518,80,192,2760,0.9846559436002251,0.0
spambase,seed_0,0,0.5,0.9846559436002251,1.0,1.0,0.0,0.4182117169761317,518,80,192,2760,0.9846559436002251,0.0
spambase,seed_0,1,0.5,0.9846559436002251,1.0,1.0,0.0,0.4184423097997709,518,80,192,2760,0.9846559436002251,0.0
spambase,seed_0,2,0.5,0.9846559436002251,1.0,1.0,0.0,0.4185007517227248,518,80,192,2760,0.9846559436002251,0.0
spambase,seed_0,0,0.75,0.9846139794820145,0.9319066147859922,0.9,0.006292316509364605,0.6629213085268497,514,80,192,2760,0.9846559436002251,-4.196411821066892e-05
